accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label
133,1,4.895263,creditcard,0.0,0
1108,1,4.876771,creditcard,0.00138888888889,0
2,1,4.745402,paypal,0.000694444444444,0
329,1,4.876771,creditcard,231.951388889,0
676,1,4.895263,creditcard,0.0104166666667,0
35,1,5.040929,creditcard,34.0881944444,0
1411,1,4.965339,creditcard,9.09027777778,0
170,1,5.034622,creditcard,169.225694444,0
2000,1,4.921349,creditcard,0.0,0
44,1,4.748314,creditcard,0.0,0
99,1,4.965339,creditcard,0.0,0
1962,1,4.921349,paypal,1398.06041667,0
1720,1,4.921318,creditcard,0.815277777778,0
589,1,5.040929,paypal,0.0,0
2000,1,4.886641,storecredit,192.824305556,0
50,1,4.836982,paypal,0.0,0
14,1,4.745402,creditcard,13.8173611111,0
634,1,4.886641,creditcard,0.0,0
1,4,2.94894,paypal,0.000694444444444,1
1892,1,4.836982,creditcard,522.511111111,0
7,1,4.921318,creditcard,6.00277777778,0
34,1,5.034622,storecredit,33.9333333333,0
1971,1,4.965339,creditcard,262.324305556,0
2000,1,4.886641,creditcard,0.0,0
516,1,4.748314,storecredit,0.000694444444444,0
1612,1,4.461622,paypal,114.540972222,0
1,1,5.034622,creditcard,0.000694444444444,1
1542,1,4.52458,creditcard,0.170138888889,0
1818,1,2.596228,creditcard,743.288194444,0
2000,1,5.034622,creditcard,0.0340277777778,0
2,1,4.836982,creditcard,0.0,0
1693,1,5.017904,creditcard,0.0,0
1237,1,4.921318,creditcard,0.01875,0
2000,1,4.745402,paypal,0.0,0
235,1,2.94894,creditcard,234.620833333,0
63,1,4.742303,paypal,0.0,0
25,1,5.017904,creditcard,0.0,0
208,1,4.965339,creditcard,0.0,0
2000,1,4.921349,creditcard,357.613888889,0
121,1,4.505662,creditcard,0.0,0
516,1,4.886641,creditcard,0.122222222222,0
1370,1,4.836982,storecredit,0.0,0
84,1,4.962055,creditcard,83.7618055556,0
2000,1,5.040929,creditcard,0.00763888888889,0
2000,1,4.505662,creditcard,39.4694444444,0
491,1,4.921318,creditcard,0.0,0
22,1,4.886641,paypal,21.7104166667,0
74,1,5.017904,paypal,0.000694444444444,0
283,1,4.962055,creditcard,0.0,0
564,1,4.921349,paypal,0.00416666666667,0
6,1,5.034622,creditcard,0.0,0
95,1,4.895263,creditcard,28.8548611111,0
623,1,5.040929,storecredit,88.1527777778,0
69,1,4.962055,creditcard,68.3083333333,0
153,1,4.886641,creditcard,152.934722222,0
12,1,5.034622,creditcard,0.0895833333333,0
663,1,4.895263,creditcard,51.5194444444,0
2,1,4.962055,creditcard,1.33263888889,0
1205,1,5.034622,creditcard,839.355555556,0
1452,1,4.962055,paypal,0.0,0
239,1,4.748314,creditcard,230.717361111,0
948,1,5.017904,creditcard,0.0,0
636,1,5.017904,paypal,175.958333333,0
2000,1,4.886641,creditcard,0.0,0
960,1,4.886641,creditcard,0.0,0
1,1,4.965339,creditcard,0.00208333333333,1
127,1,4.057414,storecredit,126.047916667,0
130,2,4.921318,creditcard,0.0,0
425,1,4.748314,creditcard,0.0,0
119,1,4.921318,paypal,0.0,0
2000,1,4.876771,creditcard,0.0243055555556,0
1341,1,4.748314,creditcard,0.0,0
312,1,4.965339,paypal,54.0166666667,0
108,1,4.962055,creditcard,0.0,0
82,1,4.965339,creditcard,81.8208333333,0
2000,1,5.040929,creditcard,532.390972222,0
160,1,5.034622,creditcard,0.000694444444444,0
36,1,4.745402,creditcard,0.0,0
1,1,4.742303,paypal,0.0,1
640,1,4.921349,creditcard,0.0,0
600,1,4.921349,creditcard,0.0,0
2000,1,4.921318,creditcard,0.0,0
67,1,3.483951,creditcard,0.0,0
641,1,4.886641,paypal,285.838194444,0
2000,1,4.057414,creditcard,406.55,0
2000,1,4.876771,creditcard,249.299305556,0
84,1,4.52458,creditcard,0.0,0
114,1,4.876771,creditcard,0.0,0
1554,1,4.886641,creditcard,831.592361111,0
1494,1,4.962055,creditcard,0.0,0
156,1,4.921349,paypal,141.047222222,0
890,1,5.034622,creditcard,0.0,0
772,3,4.836982,creditcard,0.00138888888889,0
157,1,4.52458,creditcard,6.30486111111,0
2000,1,4.745402,paypal,0.0,0
297,1,4.886641,storecredit,0.0,0
1538,1,4.965339,creditcard,0.00138888888889,0
2000,1,4.876771,creditcard,436.388888889,0
2000,1,4.52458,creditcard,2.91111111111,0
2000,1,3.483951,creditcard,265.436805556,0
309,1,4.921349,creditcard,0.0,0
2000,1,5.034622,creditcard,541.171527778,0
2000,1,4.505662,paypal,0.0,0
927,1,2.94894,creditcard,579.565972222,0
3,1,4.962055,creditcard,0.0,0
2000,1,4.921349,paypal,317.844444444,0
4,1,5.034622,paypal,3.25208333333,0
442,1,4.742303,paypal,179.569444444,0
177,1,4.895263,creditcard,0.00208333333333,0
151,1,4.461622,paypal,0.0,0
226,1,4.461622,storecredit,0.0,0
4,1,4.886641,creditcard,0.0,0
1587,1,4.962055,paypal,0.165972222222,0
2000,1,4.965339,creditcard,0.0,0
347,5,4.748314,paypal,346.032638889,0
2000,1,3.483951,storecredit,0.00694444444444,0
207,1,4.895263,paypal,0.0,0
2000,1,4.895263,storecredit,210.817361111,0
4,1,5.034622,creditcard,0.0,0
1881,1,4.895263,paypal,0.00625,0
57,1,4.748314,creditcard,39.8277777778,0
1920,1,3.954522,paypal,174.480555556,0
996,1,4.745402,creditcard,0.0145833333333,0
6,1,4.895263,paypal,5.22291666667,0
872,1,4.895263,creditcard,0.0,0
142,1,4.52458,creditcard,141.370138889,0
2000,1,4.895263,creditcard,0.0,0
2,1,4.836982,paypal,0.0,0
1446,1,4.895263,creditcard,0.0,0
75,1,4.057414,paypal,74.2069444444,0
844,1,4.962055,creditcard,105.667361111,0
120,1,4.745402,creditcard,0.0305555555556,0
3,1,4.895263,paypal,2.55208333333,0
1093,1,5.034622,paypal,0.0,0
1245,1,5.017904,creditcard,0.000694444444444,0
103,1,4.742303,creditcard,0.561805555556,0
98,1,4.505662,creditcard,96.43125,0
1565,1,4.876771,creditcard,381.193055556,0
2000,1,4.836982,paypal,0.0145833333333,0
2000,1,3.066058,creditcard,202.346527778,0
377,1,5.040929,paypal,0.0,0
536,1,5.017904,storecredit,3.59166666667,0
4,1,4.057414,paypal,0.0,0
251,1,4.742303,paypal,0.0,0
2000,1,4.921349,creditcard,0.0,0
2000,1,4.748314,creditcard,1240.83680556,0
87,1,4.886641,creditcard,0.0,0
134,1,4.921318,paypal,0.0,0
17,1,5.034622,creditcard,0.0,0
2000,1,4.836982,creditcard,0.0,0
1057,1,4.836982,creditcard,0.000694444444444,0
270,1,4.895263,paypal,0.0,0
2000,1,4.836982,creditcard,1621.63402778,0
569,1,4.921318,creditcard,415.072916667,0
3,1,4.742303,creditcard,0.0,0
82,1,5.034622,creditcard,73.1611111111,0
2000,1,4.52458,paypal,0.0173611111111,0
1907,1,5.017904,creditcard,195.086111111,0
1981,1,4.836982,paypal,221.899305556,0
2,1,4.836982,creditcard,1.0875,0
410,1,4.895263,creditcard,0.256944444444,0
1436,1,2.596228,paypal,47.1006944444,0
2000,1,4.745402,paypal,2.17430555556,0
2000,1,4.748314,creditcard,0.0,0
134,1,4.921318,creditcard,0.0,0
1746,1,4.505662,creditcard,0.0,0
1450,1,4.921318,creditcard,0.0,0
1685,1,5.017904,creditcard,844.989583333,0
36,1,4.965339,paypal,35.0916666667,0
961,1,4.886641,storecredit,147.040972222,0
764,1,4.876771,storecredit,0.000694444444444,0
93,1,3.954522,creditcard,92.1756944444,0
3,1,4.461622,creditcard,2.89375,0
143,1,4.876771,creditcard,142.078472222,0
2,1,4.057414,creditcard,0.0,0
261,1,4.748314,creditcard,110.016666667,0
898,1,4.921318,storecredit,0.0,0
2000,1,4.745402,creditcard,28.7243055556,0
76,1,4.962055,creditcard,75.0472222222,0
2000,1,5.034622,creditcard,896.45,0
113,1,4.748314,paypal,0.668055555556,0
700,1,4.505662,creditcard,0.995138888889,0
65,1,4.886641,creditcard,64.5986111111,0
2000,1,4.748314,storecredit,356.7875,0
681,5,5.040929,paypal,680.022222222,0
2000,1,5.040929,creditcard,222.535416667,0
16,1,4.52458,creditcard,0.0,0
443,1,4.895263,creditcard,26.9361111111,0
96,1,4.876771,creditcard,0.00277777777778,0
2000,1,4.52458,paypal,639.807638889,0
1797,1,3.483951,storecredit,607.86875,0
2000,1,5.034622,creditcard,1539.975,0
2000,1,4.745402,creditcard,0.0,0
531,1,4.057414,creditcard,502.058333333,0
2,1,4.505662,creditcard,0.0,0
3,1,4.748314,creditcard,2.11805555556,0
2000,1,4.748314,creditcard,0.0,0
1198,1,5.040929,creditcard,559.049305556,0
2000,1,4.057414,storecredit,1.16875,0
2,1,4.962055,creditcard,0.0131944444444,0
1583,1,4.742303,storecredit,341.470833333,0
6,1,4.748314,paypal,0.0,0
17,2,4.965339,creditcard,1.83888888889,0
165,2,4.962055,storecredit,0.0,0
217,1,4.886641,paypal,216.924305556,0
4,1,4.921318,creditcard,0.0,0
2000,1,4.52458,creditcard,357.163888889,0
2000,1,3.575983,creditcard,605.004166667,0
91,1,4.965339,creditcard,90.8777777778,0
1596,1,4.505662,paypal,0.0,0
452,1,4.962055,creditcard,0.0,0
77,1,4.886641,creditcard,76.0583333333,0
1988,1,4.965339,creditcard,70.875,0
997,1,4.921318,creditcard,0.0,0
71,1,4.965339,creditcard,1.85972222222,0
156,1,5.017904,creditcard,155.088194444,0
414,1,3.483951,storecredit,2.20763888889,0
1667,1,4.965339,storecredit,0.000694444444444,0
137,1,4.965339,paypal,110.8125,0
9,1,4.965339,paypal,7.99097222222,0
2000,1,4.965339,paypal,22.2034722222,0
495,2,4.962055,storecredit,0.0,0
65,1,3.575983,creditcard,64.4520833333,0
780,2,4.52458,storecredit,0.0,0
2000,1,4.057414,paypal,0.484722222222,0
1360,1,5.040929,paypal,0.0,0
2000,1,4.836982,creditcard,0.0,0
1974,1,4.886641,creditcard,1630.58819444,0
1565,1,5.034622,creditcard,173.725694444,0
22,1,4.745402,creditcard,0.000694444444444,0
2,1,4.962055,creditcard,0.0,0
171,1,4.748314,paypal,158.5875,0
65,2,4.745402,creditcard,64.7506944444,0
77,1,4.886641,creditcard,0.000694444444444,0
262,1,4.921318,creditcard,0.0,0
26,1,4.895263,creditcard,0.0,0
19,1,4.745402,creditcard,0.0,0
1782,1,4.886641,creditcard,5.64930555556,0
29,1,3.954522,creditcard,28.7965277778,0
1282,1,4.886641,storecredit,0.0,0
2000,1,4.965339,paypal,307.614583333,0
2000,1,5.017904,creditcard,1.92847222222,0
118,1,4.921318,creditcard,0.0,0
82,1,5.017904,creditcard,0.0,0
1482,1,4.921318,creditcard,0.0131944444444,0
619,1,4.876771,paypal,0.00555555555556,0
3,2,4.921349,creditcard,2.89513888889,0
1808,1,4.52458,creditcard,0.0,0
1768,1,5.040929,paypal,0.0,0
256,1,4.876771,storecredit,67.825,0
1287,1,4.962055,creditcard,602.086111111,0
1074,1,4.895263,creditcard,0.0,0
6,1,4.52458,creditcard,5.81319444444,0
14,1,4.962055,creditcard,0.0,0
263,1,4.505662,paypal,0.0,0
2000,1,4.057414,creditcard,281.470138889,0
2000,1,5.034622,creditcard,96.8430555556,0
14,1,4.965339,creditcard,0.0,0
2000,1,4.895263,paypal,784.530555556,0
2,1,4.962055,storecredit,0.00208333333333,0
2000,1,4.895263,creditcard,0.0,0
961,1,4.461622,creditcard,323.504166667,0
596,2,4.52458,creditcard,0.0,0
261,1,4.461622,creditcard,0.0,0
585,1,5.017904,paypal,174.377777778,0
3,2,4.921349,paypal,0.000694444444444,0
890,1,5.017904,creditcard,267.640972222,0
2000,1,5.034622,creditcard,0.0,0
684,1,4.921318,creditcard,316.107638889,0
212,1,4.748314,creditcard,0.0118055555556,0
1642,1,4.965339,creditcard,304.034722222,0
10,1,4.886641,creditcard,0.000694444444444,0
1976,1,4.876771,creditcard,106.025694444,0
95,1,4.742303,paypal,94.8854166667,0
1860,1,4.057414,creditcard,110.913194444,0
94,1,4.921349,creditcard,93.0361111111,0
2,1,4.836982,creditcard,0.0,0
26,1,4.52458,paypal,0.00347222222222,0
2,1,4.461622,creditcard,1.55138888889,0
14,1,4.745402,creditcard,13.5048611111,0
3,1,4.962055,creditcard,0.0,0
332,1,4.895263,creditcard,166.36875,0
887,2,4.886641,creditcard,119.825,0
692,1,4.742303,creditcard,0.0,0
63,1,4.921318,creditcard,0.0,0
2,1,4.921349,paypal,1.73958333333,0
8,1,4.921318,creditcard,0.0,0
780,1,4.745402,creditcard,0.0,0
2000,1,4.921318,creditcard,0.0,0
210,1,4.461622,paypal,0.0,0
12,1,4.886641,storecredit,0.0,0
1717,2,4.52458,creditcard,0.00138888888889,0
1791,1,5.040929,paypal,0.0,0
1201,1,4.876771,creditcard,0.000694444444444,0
852,1,4.886641,paypal,0.000694444444444,0
370,5,4.52458,paypal,324.625694444,0
10,1,5.034622,creditcard,0.0,0
10,1,4.52458,creditcard,9.81944444444,0
1,1,4.895263,creditcard,0.00138888888889,1
103,1,4.52458,creditcard,102.626388889,0
600,1,4.921349,paypal,0.0,0
2000,1,4.52458,creditcard,446.320833333,0
2000,1,4.886641,creditcard,85.4472222222,0
2000,1,4.876771,paypal,516.747222222,0
1601,1,4.505662,creditcard,1213.11388889,0
15,1,4.52458,storecredit,14.7534722222,0
2000,1,4.921318,creditcard,0.0,0
7,1,4.921349,creditcard,0.000694444444444,0
742,1,4.836982,creditcard,0.0,0
61,1,4.836982,creditcard,0.0,0
1047,1,3.483951,creditcard,0.00138888888889,0
258,2,4.748314,creditcard,93.0916666667,0
133,1,5.034622,creditcard,131.984722222,0
875,1,5.017904,creditcard,0.0,0
7,1,5.034622,creditcard,0.000694444444444,0
3,1,4.52458,storecredit,2.07708333333,0
85,1,4.921349,creditcard,0.0715277777778,0
2,1,4.52458,creditcard,1.01319444444,0
2000,1,5.017904,storecredit,189.827777778,0
1911,1,4.921318,creditcard,258.49375,0
764,1,4.965339,paypal,0.0277777777778,0
358,1,5.034622,creditcard,0.0,0
12,1,4.965339,creditcard,0.0,0
975,1,4.962055,creditcard,0.0,0
584,1,4.921318,storecredit,0.0,0
1369,1,4.921318,paypal,30.0027777778,0
78,1,4.921318,creditcard,0.0,0
98,2,4.52458,storecredit,97.3701388889,0
3,1,4.921318,storecredit,0.0,0
157,1,4.886641,creditcard,156.897916667,0
91,1,4.962055,paypal,0.000694444444444,0
11,1,5.040929,creditcard,0.0,0
666,1,2.94894,paypal,279.578472222,0
1000,1,4.921349,paypal,207.979166667,0
2000,1,5.017904,storecredit,0.0576388888889,0
2000,1,4.745402,creditcard,920.538194444,0
59,1,4.748314,creditcard,0.00277777777778,0
1311,1,5.017904,storecredit,1.03055555556,0
547,1,4.745402,paypal,0.602083333333,0
1,2,4.895263,creditcard,0.0,1
905,1,4.836982,creditcard,244.459722222,0
1341,1,4.886641,creditcard,1.91319444444,0
174,1,3.954522,creditcard,0.0,0
508,1,4.921318,paypal,0.0,0
1,1,5.034622,storecredit,0.0,1
405,1,4.921349,paypal,0.0,0
451,1,4.505662,storecredit,0.0,0
3,1,5.017904,creditcard,2.38263888889,0
783,1,4.742303,creditcard,133.658333333,0
2000,1,5.040929,paypal,236.855555556,0
27,1,4.836982,creditcard,26.85,0
1572,1,4.836982,creditcard,0.000694444444444,0
91,1,4.057414,paypal,0.0,0
3,1,4.748314,creditcard,2.24166666667,0
1134,1,4.836982,storecredit,8.18541666667,0
73,1,5.017904,creditcard,0.0,0
1772,1,4.921318,storecredit,111.171527778,0
2,1,4.505662,creditcard,0.0,0
2000,1,5.040929,paypal,0.244444444444,0
121,1,4.965339,creditcard,0.0,0
1450,1,3.954522,creditcard,184.891666667,0
2000,1,4.921318,paypal,288.827083333,0
100,1,4.965339,creditcard,17.9041666667,0
2000,1,5.017904,creditcard,153.455555556,0
146,1,4.745402,paypal,91.7611111111,0
2000,1,4.921318,creditcard,0.000694444444444,0
365,1,5.034622,creditcard,0.0,0
72,1,4.836982,creditcard,0.0,0
213,1,4.057414,creditcard,0.0152777777778,0
75,1,5.040929,creditcard,74.7402777778,0
1613,1,5.040929,paypal,0.00347222222222,0
2000,1,4.921318,storecredit,141.071527778,0
28,1,4.745402,creditcard,27.0736111111,0
61,1,4.921349,creditcard,29.9875,0
2000,1,4.965339,creditcard,0.0159722222222,0
486,5,4.745402,creditcard,484.943055556,0
245,1,4.895263,creditcard,0.000694444444444,0
1647,1,4.962055,creditcard,0.0,0
573,1,4.921349,creditcard,0.0,0
101,1,5.040929,creditcard,100.626388889,0
1221,1,5.017904,creditcard,0.0395833333333,0
882,1,4.962055,creditcard,0.0,0
337,1,4.921318,paypal,0.0,0
417,1,4.876771,paypal,0.0,0
21,1,4.876771,creditcard,0.0,0
2000,1,4.962055,creditcard,285.199305556,0
895,1,4.921318,creditcard,23.5090277778,0
3,1,4.057414,creditcard,0.000694444444444,0
3,1,4.52458,creditcard,2.02152777778,0
524,1,4.921349,creditcard,0.0,0
1174,1,4.52458,paypal,918.911111111,0
37,1,4.886641,creditcard,0.0,0
36,1,4.921349,creditcard,0.0,0
127,2,4.745402,creditcard,126.570833333,0
37,1,5.040929,creditcard,0.0,0
1663,1,5.034622,creditcard,121.865277778,0
524,1,4.921349,creditcard,0.826388888889,0
14,1,4.965339,creditcard,13.8888888889,0
2,1,4.742303,creditcard,1.14861111111,0
49,1,4.836982,creditcard,48.9201388889,0
16,1,5.017904,creditcard,0.0,0
2000,1,5.017904,creditcard,222.496527778,0
40,1,4.886641,paypal,39.2541666667,0
2000,1,3.066058,creditcard,304.797916667,0
29,1,4.745402,creditcard,28.5625,0
3,1,4.52458,creditcard,2.56458333333,0
2000,1,4.461622,creditcard,1302.88125,0
25,1,4.876771,paypal,0.000694444444444,0
1290,1,4.876771,creditcard,159.276388889,0
381,1,4.895263,creditcard,0.0,0
1,1,4.745402,creditcard,0.00277777777778,1
1645,1,3.954522,creditcard,0.475694444444,0
57,1,4.962055,creditcard,0.0,0
958,1,4.461622,creditcard,0.0,0
2000,1,4.886641,creditcard,0.0,0
991,1,4.748314,creditcard,72.0993055556,0
2000,1,4.886641,creditcard,0.00833333333333,0
875,1,5.034622,creditcard,0.0,0
754,1,4.962055,creditcard,0.0,0
403,1,4.886641,creditcard,0.0,0
2000,1,4.962055,creditcard,0.0,0
114,1,4.962055,paypal,0.0,0
4,1,4.876771,creditcard,3.98125,0
36,1,4.962055,creditcard,1.21736111111,0
1932,1,4.876771,creditcard,318.147916667,0
84,1,4.836982,creditcard,0.0229166666667,0
1,1,3.954522,creditcard,0.0,1
15,1,5.040929,creditcard,0.0291666666667,0
2000,1,5.034622,creditcard,0.00138888888889,0
1550,1,4.057414,creditcard,0.0,0
126,1,4.895263,creditcard,125.968055556,0
60,1,5.040929,paypal,0.0,0
908,1,4.876771,creditcard,0.0,0
4,1,4.748314,creditcard,3.21597222222,0
711,1,5.017904,paypal,0.0,0
1704,1,4.505662,creditcard,0.0409722222222,0
687,1,4.921349,paypal,0.00763888888889,0
2000,1,4.461622,creditcard,340.010416667,0
70,1,4.52458,paypal,69.8701388889,0
334,1,4.895263,creditcard,0.0,0
28,1,5.034622,paypal,0.0,0
144,1,4.921349,paypal,143.103472222,0
2000,1,4.748314,creditcard,263.188194444,0
36,1,4.745402,creditcard,0.0,0
170,1,5.034622,creditcard,138.788194444,0
130,1,3.954522,creditcard,0.0,0
1843,1,4.745402,paypal,0.0,0
1701,1,4.748314,creditcard,0.00208333333333,0
1470,1,4.876771,paypal,0.0,0
1683,1,5.034622,creditcard,0.00208333333333,0
2000,1,4.836982,creditcard,0.0,0
10,1,4.745402,creditcard,9.10972222222,0
1796,1,4.965339,storecredit,0.00208333333333,0
369,1,4.895263,creditcard,0.0,0
2000,1,4.836982,creditcard,0.0,0
828,1,4.461622,creditcard,827.052083333,0
118,1,4.886641,creditcard,117.751388889,0
136,1,4.921318,paypal,0.0,0
237,1,4.886641,paypal,0.0125,0
1117,1,4.52458,creditcard,1116.40069444,0
1104,1,4.836982,paypal,313.993055556,0
40,1,4.886641,creditcard,0.0,0
2000,1,4.505662,creditcard,1352.87222222,0
401,1,5.040929,creditcard,0.0,0
2000,1,4.895263,creditcard,0.548611111111,0
5,1,4.876771,paypal,4.08402777778,0
1202,1,4.962055,paypal,160.93125,0
23,1,4.921349,paypal,0.0,0
539,1,2.596228,creditcard,45.9166666667,0
4,1,4.52458,creditcard,0.000694444444444,0
2000,2,4.745402,creditcard,396.676388889,0
2000,1,5.034622,creditcard,0.0,0
2000,1,5.040929,creditcard,0.000694444444444,0
1,1,5.017904,creditcard,0.0,1
11,1,4.748314,creditcard,0.00833333333333,0
2000,1,3.483951,paypal,0.000694444444444,0
50,3,4.886641,creditcard,5.98472222222,0
1498,1,4.921318,paypal,0.160416666667,0
847,1,4.876771,creditcard,0.0,0
2000,1,4.52458,paypal,1333.3125,0
395,1,4.836982,creditcard,0.00138888888889,0
731,1,4.921318,creditcard,0.000694444444444,0
93,1,5.040929,creditcard,92.3736111111,0
109,1,4.895263,storecredit,0.0,0
1962,1,5.017904,creditcard,754.802777778,0
1613,1,4.965339,paypal,0.0,0
1356,1,5.040929,creditcard,436.304166667,0
192,1,4.876771,storecredit,191.970833333,0
11,1,4.505662,creditcard,0.0,0
129,1,4.965339,creditcard,0.0,0
20,1,4.895263,paypal,0.0,0
821,1,5.040929,storecredit,0.00486111111111,0
25,1,4.876771,creditcard,0.0,0
881,1,4.965339,creditcard,0.00486111111111,0
110,1,5.034622,creditcard,109.228472222,0
82,1,4.921318,creditcard,81.2715277778,0
4,1,4.895263,creditcard,0.0,0
369,1,4.742303,creditcard,0.0,0
4,2,5.034622,creditcard,3.06527777778,0
38,2,4.742303,creditcard,0.0,0
2000,1,4.921349,creditcard,473.078472222,0
93,1,4.962055,paypal,92.1173611111,0
2000,1,4.836982,creditcard,349.782638889,0
548,1,4.505662,creditcard,0.00208333333333,0
2000,1,5.034622,creditcard,0.000694444444444,0
609,1,4.505662,paypal,0.00208333333333,0
2000,1,2.94894,creditcard,892.617361111,0
2,1,4.505662,creditcard,1.58333333333,0
893,1,4.921318,creditcard,0.0,0
115,1,2.94894,paypal,0.0194444444444,0
10,1,4.921349,creditcard,0.0263888888889,0
895,1,4.962055,creditcard,0.0305555555556,0
8,1,4.748314,creditcard,0.0,0
2000,1,4.057414,paypal,0.183333333333,0
168,1,4.876771,creditcard,167.714583333,0
1255,1,4.505662,creditcard,0.00208333333333,0
2000,1,5.040929,creditcard,0.13125,0
24,1,4.962055,creditcard,23.0201388889,0
9,1,4.748314,creditcard,0.000694444444444,0
836,1,4.742303,creditcard,0.00763888888889,0
2000,1,4.921318,creditcard,156.523611111,0
155,1,4.921318,creditcard,154.096527778,0
1769,1,4.965339,creditcard,0.00138888888889,0
232,1,4.836982,creditcard,1.52708333333,0
104,1,4.742303,creditcard,103.675694444,0
120,1,4.962055,creditcard,119.971527778,0
560,1,4.895263,creditcard,327.288888889,0
2000,1,4.895263,storecredit,523.814583333,0
2000,1,3.483951,creditcard,0.513888888889,0
2,1,4.742303,creditcard,0.00208333333333,0
1619,1,4.505662,creditcard,0.00208333333333,0
132,1,4.962055,creditcard,130.204166667,0
1,1,4.742303,creditcard,0.00138888888889,1
2000,1,4.886641,creditcard,0.0,0
762,1,4.876771,creditcard,731.922222222,0
211,1,4.921349,creditcard,0.0,0
1275,1,5.034622,creditcard,0.0,0
327,1,4.836982,creditcard,313.869444444,0
1782,1,4.962055,creditcard,0.0,0
2000,1,5.034622,creditcard,1617.05833333,0
90,2,4.886641,paypal,0.00208333333333,0
258,1,4.876771,creditcard,0.00486111111111,0
430,1,4.745402,creditcard,0.0,0
7,1,4.895263,creditcard,6.725,0
1937,1,4.505662,creditcard,0.0,0
396,7,4.745402,creditcard,0.000694444444444,0
1619,1,4.461622,creditcard,0.00208333333333,0
2000,1,4.52458,creditcard,420.893055556,0
31,1,4.52458,creditcard,30.6423611111,0
86,1,4.921318,creditcard,0.0,0
2000,1,4.742303,creditcard,0.0,0
7,1,4.745402,creditcard,6.85069444444,0
632,1,4.921318,paypal,0.0,0
518,1,4.921318,creditcard,246.344444444,0
2000,1,4.836982,paypal,114.569444444,0
64,1,4.52458,creditcard,63.8979166667,0
1843,1,5.017904,paypal,1792.26458333,0
